Lines:
1,437,399,437,400,2
1,437,400,437,401,2
1,437,401,437,402,2
1,437,402,437,403,2
1,437,403,437,404,2
1,437,404,438,404,2
1,438,404,438,405,2
1,438,405,439,406,2
1,439,406,440,407,2
1,440,407,441,407,2
1,441,407,442,407,2
1,442,407,442,408,2
1,442,408,443,408,2
1,443,408,444,408,2
1,444,408,444,409,2
1,444,409,445,410,2
1,445,410,446,410,2
1,446,410,447,410,2
1,447,410,448,410,2
1,448,410,448,411,2
1,448,411,449,411,2
1,449,411,450,411,2
1,450,411,451,411,2
1,451,411,452,412,2
1,452,412,453,412,2
1,453,412,454,412,2
1,454,412,455,412,2
1,455,412,455,413,2
1,455,413,456,413,2
1,456,413,457,414,2
1,457,414,458,414,2
1,458,414,459,414,2
1,459,414,461,414,2
1,461,414,461,415,2
1,461,415,462,415,2
1,462,415,464,415,2
1,464,415,465,415,2
1,465,415,466,416,2
1,466,416,467,416,2
1,467,416,468,416,2
1,468,416,468,417,2
1,468,417,469,417,2
1,469,417,470,417,2
1,470,417,471,417,2
1,471,417,473,417,2
1,473,417,473,418,2
1,473,418,474,418,2
1,474,418,475,418,2
1,475,418,476,418,2
1,476,418,477,418,2
1,477,418,478,419,2
1,478,419,479,419,2
1,479,419,480,419,2
1,480,419,481,419,2
1,481,419,482,419,2
1,482,419,483,420,2
1,483,420,484,420,2
1,484,420,485,421,2
1,485,421,486,421,2
1,486,421,487,421,2
1,487,421,487,422,2
1,487,422,488,422,2
1,488,422,489,422,2
1,489,422,490,422,2
1,490,422,491,422,2
1,491,422,492,422,2
1,492,422,493,423,2
1,493,423,494,423,2
1,494,423,495,423,2
1,495,423,496,423,2
1,496,423,497,424,2
1,497,424,498,424,2
1,498,424,499,424,2
----
1,609,175,608,175,2
1,608,175,607,175,2
1,607,175,606,176,2
1,606,176,605,176,2
1,605,176,605,177,2
1,605,177,604,177,2
1,604,177,603,178,2
1,603,178,602,179,2
1,602,179,602,180,2
1,602,180,601,180,2
1,601,180,601,181,2
1,601,181,600,181,2
1,600,181,600,182,2
1,600,182,600,183,2
1,600,183,599,184,2
1,599,184,598,184,2
1,598,184,598,185,2
1,598,185,597,186,2
1,597,186,597,187,2
1,597,187,596,189,2
1,596,189,595,189,2
1,595,189,595,190,2
1,595,190,595,191,2
1,595,191,594,191,2
1,594,191,594,192,2
1,594,192,593,193,2
1,593,193,593,194,2
1,593,194,592,194,2
1,592,194,592,195,2
1,592,195,592,196,2
1,592,196,591,196,2
1,591,196,591,197,2
1,591,197,591,198,2
1,591,198,590,198,2
1,590,198,590,199,2
1,590,199,589,200,2
1,589,200,589,201,2
1,589,201,589,202,2
1,589,202,588,202,2
1,588,202,587,203,2
1,587,203,587,204,2
1,587,204,586,205,2
1,586,205,586,206,2
1,586,206,586,207,2
1,586,207,585,207,2
1,585,207,584,208,2
1,584,208,584,209,2
1,584,209,583,209,2
1,583,209,583,210,2
1,583,210,583,211,2
1,583,211,582,211,2
1,582,211,582,212,2
1,582,212,582,213,2
1,582,213,581,213,2
1,581,213,581,214,2
1,581,214,580,215,2
1,580,215,579,215,2
1,579,215,579,216,2
1,579,216,578,217,2
1,578,217,579,217,2
1,579,217,580,217,2
1,580,217,580,218,2
1,580,218,581,218,2
1,581,218,582,218,2
1,582,218,583,218,2
1,583,218,584,218,2
1,584,218,584,219,2
1,584,219,585,219,2
1,585,219,586,219,2
1,586,219,587,219,2
1,587,219,588,219,2
1,588,219,589,219,2
1,589,219,590,219,2
1,590,219,591,219,2
1,591,219,592,219,2
1,592,219,593,219,2
1,593,219,594,219,2
1,594,219,595,219,2
1,595,219,596,219,2
1,596,219,598,219,2
1,598,219,599,219,2
1,599,219,600,219,2
1,600,219,602,219,2
1,602,219,603,219,2
1,603,219,604,219,2
1,604,219,605,219,2
1,605,219,606,219,2
1,606,219,607,219,2
1,607,219,608,219,2
1,608,219,609,219,2
1,609,219,610,219,2
1,610,219,611,219,2
1,611,219,612,219,2
1,612,219,613,219,2
1,613,219,614,219,2
1,614,219,615,220,2
1,615,220,616,220,2
1,616,220,617,220,2
1,617,220,617,221,2
----
1,608,209,608,210,2
1,608,210,608,211,2
1,608,211,608,212,2
1,608,212,608,213,2
1,608,213,608,214,2
1,608,214,608,215,2
1,608,215,608,216,2
1,608,216,608,217,2
1,608,217,609,217,2
1,609,217,609,218,2
1,609,218,609,219,2
1,609,219,609,220,2
1,609,220,609,221,2
1,609,221,609,222,2
1,609,222,609,223,2
1,609,223,609,224,2
1,609,224,609,225,2
1,609,225,609,226,2
1,609,226,609,227,2
1,609,227,609,228,2
1,609,228,609,229,2
1,609,229,609,230,2
1,609,230,609,231,2
1,609,231,609,232,2
1,609,232,609,233,2
----
1,589,292,588,292,2
1,588,292,589,292,2
1,589,292,590,292,2
1,590,292,591,292,2
1,591,292,592,292,2
1,592,292,592,293,2
1,592,293,592,294,2
1,592,294,592,295,2
1,592,295,593,295,2
1,593,295,593,296,2
1,593,296,593,297,2
1,593,297,593,298,2
1,593,298,592,298,2
1,592,298,592,299,2
1,592,299,591,299,2
1,591,299,591,300,2
1,591,300,590,300,2
1,590,300,589,300,2
1,589,300,589,301,2
1,589,301,589,302,2
1,589,302,588,302,2
1,588,302,588,303,2
1,588,303,587,303,2
1,587,303,587,304,2
1,587,304,586,304,2
1,586,304,585,304,2
1,585,304,585,305,2
1,585,305,585,306,2
1,585,306,585,307,2
1,585,307,586,307,2
1,586,307,586,308,2
1,586,308,587,308,2
1,587,308,588,309,2
1,588,309,589,309,2
1,589,309,589,310,2
1,589,310,589,311,2
1,589,311,590,311,2
1,590,311,591,311,2
1,591,311,591,312,2
1,591,312,592,312,2
1,592,312,592,313,2
1,592,313,593,313,2
1,593,313,593,314,2
1,593,314,593,315,2
1,593,315,593,316,2
1,593,316,593,317,2
1,593,317,593,318,2
1,593,318,593,319,2
1,593,319,593,320,2
1,593,320,593,321,2
1,593,321,593,322,2
1,593,322,592,322,2
1,592,322,592,323,2
1,592,323,591,323,2
1,591,323,591,324,2
1,591,324,590,324,2
1,590,324,589,324,2
1,589,324,589,325,2
1,589,325,588,325,2
1,588,325,588,326,2
1,588,326,587,326,2
1,587,326,587,327,2
1,587,327,586,327,2
1,586,327,585,327,2
1,585,327,585,328,2
1,585,328,584,328,2
1,584,328,584,329,2
----
1,595,385,595,386,2
1,595,386,595,387,2
1,595,387,595,388,2
1,595,388,595,389,2
1,595,389,595,390,2
1,595,390,596,390,2
1,596,390,596,391,2
1,596,391,597,391,2
1,597,391,597,392,2
1,597,392,598,392,2
1,598,392,598,393,2
1,598,393,599,394,2
1,599,394,599,395,2
1,599,395,600,395,2
1,600,395,600,396,2
1,600,396,601,396,2
1,601,396,601,397,2
1,601,397,602,397,2
1,602,397,603,398,2
1,603,398,603,399,2
1,603,399,604,399,2
1,604,399,604,400,2
1,604,400,605,401,2
1,605,401,605,402,2
1,605,402,606,402,2
1,606,402,606,403,2
1,606,403,607,403,2
1,607,403,607,404,2
1,607,404,608,405,2
1,608,405,608,406,2
1,608,406,609,407,2
1,609,407,609,408,2
1,609,408,610,409,2
1,610,409,611,410,2
1,611,410,611,411,2
1,611,411,611,412,2
1,611,412,612,412,2
1,612,412,612,413,2
1,612,413,612,414,2
1,612,414,612,415,2
1,612,415,612,416,2
1,612,416,611,416,2
1,611,416,611,417,2
1,611,417,610,417,2
1,610,417,609,417,2
1,609,417,609,418,2
1,609,418,608,418,2
1,608,418,608,419,2
1,608,419,607,420,2
1,607,420,607,421,2
1,607,421,606,421,2
1,606,421,605,421,2
1,605,421,605,422,2
1,605,422,605,423,2
1,605,423,604,423,2
1,604,423,604,424,2
1,604,424,604,425,2
1,604,425,603,425,2
1,603,425,603,426,2
1,603,426,602,426,2
1,602,426,601,426,2
1,601,426,601,427,2
1,601,427,600,427,2
1,600,427,600,428,2
1,600,428,599,428,2
1,599,428,599,429,2
1,599,429,598,429,2
1,598,429,597,429,2
1,597,429,597,430,2
1,597,430,596,430,2
1,596,430,595,430,2
1,595,430,595,431,2
1,595,431,594,431,2
1,594,431,594,432,2
1,594,432,593,432,2
1,593,432,593,433,2
1,593,433,592,433,2
1,592,433,592,434,2
1,592,434,593,434,2
1,593,434,594,434,2
1,594,434,595,434,2
1,595,434,596,435,2
1,596,435,597,436,2
1,597,436,599,436,2
1,599,436,600,436,2
1,600,436,601,436,2
1,601,436,602,436,2
1,602,436,603,436,2
1,603,436,604,436,2
1,604,436,605,436,2
1,605,436,606,436,2
1,606,436,607,436,2
1,607,436,608,436,2
1,608,436,608,437,2
1,608,437,609,437,2
1,609,437,610,437,2
1,610,437,611,437,2
1,611,437,612,437,2
1,612,437,613,437,2
1,613,437,615,437,2
1,615,437,616,437,2
1,616,437,617,437,2
1,617,437,618,437,2
1,618,437,619,438,2
1,619,438,620,438,2
1,620,438,621,438,2
1,621,438,622,438,2
1,622,438,623,438,2
1,623,438,624,439,2
1,624,439,625,439,2
1,625,439,626,439,2
1,626,439,627,439,2
1,627,439,629,439,2
1,629,439,630,440,2
1,630,440,631,440,2
1,631,440,632,440,2
1,632,440,633,440,2
1,633,440,634,440,2
1,634,440,635,440,2
1,635,440,636,440,2
1,636,440,637,440,2
1,637,440,639,440,2
1,639,440,640,440,2
1,640,440,641,440,2
1,641,440,642,440,2
1,642,440,642,441,2
1,642,441,643,441,2
1,643,441,644,441,2
1,644,441,645,441,2
1,645,441,646,441,2
1,646,441,647,441,2
----
1,745,168,745,169,2
1,745,169,745,170,2
1,745,170,745,171,2
1,745,171,745,172,2
1,745,172,745,173,2
1,745,173,745,174,2
1,745,174,745,175,2
1,745,175,745,176,2
1,745,176,745,177,2
1,745,177,745,178,2
1,745,178,745,179,2
1,745,179,745,180,2
1,745,180,745,181,2
1,745,181,745,182,2
1,745,182,745,183,2
1,745,183,745,184,2
1,745,184,745,185,2
1,745,185,745,186,2
1,745,186,745,187,2
1,745,187,745,188,2
1,745,188,745,189,2
1,745,189,745,190,2
1,745,190,745,191,2
1,745,191,745,192,2
1,745,192,745,193,2
1,745,193,745,194,2
1,745,194,745,195,2
1,745,195,745,196,2
1,745,196,745,197,2
1,745,197,745,198,2
1,745,198,745,199,2
----
1,719,284,719,283,2
1,719,283,720,283,2
1,720,283,721,283,2
1,721,283,722,283,2
1,722,283,722,284,2
1,722,284,723,284,2
1,723,284,723,285,2
1,723,285,724,285,2
1,724,285,725,285,2
1,725,285,726,285,2
1,726,285,727,285,2
1,727,285,728,285,2
1,728,285,729,285,2
1,729,285,730,285,2
1,730,285,731,285,2
1,731,285,732,285,2
1,732,285,733,285,2
1,733,285,734,285,2
1,734,285,735,285,2
1,735,285,735,286,2
1,735,286,736,286,2
1,736,286,737,286,2
1,737,286,738,286,2
1,738,286,739,286,2
1,739,286,740,286,2
1,740,286,741,286,2
1,741,286,741,287,2
1,741,287,742,287,2
1,742,287,743,287,2
1,743,287,743,288,2
1,743,288,744,288,2
1,744,288,744,289,2
1,744,289,745,289,2
1,745,289,746,290,2
1,746,290,747,290,2
1,747,290,747,291,2
1,747,291,748,291,2
1,748,291,748,292,2
1,748,292,749,292,2
1,749,292,749,293,2
1,749,293,749,294,2
1,749,294,750,294,2
1,750,294,750,295,2
1,750,295,750,296,2
1,750,296,751,297,2
1,751,297,751,298,2
1,751,298,751,299,2
1,751,299,751,300,2
1,751,300,751,301,2
1,751,301,751,302,2
1,751,302,751,303,2
1,751,303,751,304,2
1,751,304,751,305,2
1,751,305,751,306,2
1,751,306,751,307,2
1,751,307,750,307,2
1,750,307,750,308,2
1,750,308,750,309,2
1,750,309,750,310,2
1,750,310,750,311,2
1,750,311,749,311,2
1,749,311,749,312,2
1,749,312,749,313,2
1,749,313,749,314,2
1,749,314,748,314,2
1,748,314,747,315,2
1,747,315,747,316,2
1,747,316,746,316,2
1,746,316,746,317,2
1,746,317,746,318,2
1,746,318,745,318,2
1,745,318,745,319,2
1,745,319,744,319,2
1,744,319,744,320,2
1,744,320,743,320,2
1,743,320,743,321,2
1,743,321,742,321,2
1,742,321,742,322,2
1,742,322,741,322,2
1,741,322,741,323,2
1,741,323,740,323,2
1,740,323,740,324,2
1,740,324,739,324,2
1,739,324,739,325,2
1,739,325,739,326,2
----
1,735,382,736,382,2
1,736,382,736,383,2
1,736,383,736,384,2
1,736,384,736,385,2
1,736,385,736,386,2
1,736,386,737,386,2
1,737,386,737,387,2
1,737,387,737,388,2
1,737,388,737,389,2
1,737,389,737,390,2
1,737,390,737,391,2
1,737,391,737,392,2
1,737,392,737,393,2
1,737,393,737,394,2
1,737,394,737,395,2
1,737,395,737,396,2
1,737,396,737,398,2
1,737,398,737,399,2
1,737,399,737,400,2
1,737,400,737,401,2
1,737,401,737,402,2
1,737,402,737,403,2
1,737,403,737,404,2
1,737,404,736,405,2
1,736,405,736,406,2
1,736,406,736,407,2
1,736,407,736,408,2
1,736,408,736,409,2
1,736,409,736,410,2
1,736,410,736,411,2
1,736,411,736,412,2
1,736,412,736,413,2
1,736,413,736,414,2
1,736,414,736,415,2
1,736,415,736,416,2
1,736,416,736,417,2
1,736,417,736,418,2
1,736,418,736,419,2
1,736,419,736,420,2
1,736,420,736,422,2
1,736,422,736,423,2
1,736,423,736,424,2
1,736,424,736,425,2
1,736,425,736,426,2
1,736,426,736,427,2
1,736,427,736,428,2
1,736,428,736,429,2
1,736,429,736,430,2
1,736,430,736,431,2
1,736,431,736,432,2
1,736,432,736,433,2
1,736,433,736,434,2
1,736,434,736,435,2
1,736,435,736,436,2
1,736,436,736,437,2
1,736,437,736,438,2
1,736,438,736,439,2
1,736,439,737,439,2
1,737,439,737,440,2
1,737,440,737,441,2
1,737,441,737,442,2
1,737,442,737,443,2
1,737,443,737,444,2
1,737,444,738,444,2
1,738,444,738,445,2
1,738,445,738,446,2
1,738,446,739,446,2
1,739,446,739,447,2
1,739,447,739,448,2
1,739,448,739,449,2
1,739,449,740,449,2
1,740,449,741,449,2
1,741,449,741,450,2
1,741,450,741,451,2
1,741,451,742,451,2
1,742,451,742,452,2
1,742,452,743,452,2
1,743,452,743,453,2
1,743,453,744,453,2
1,744,453,745,453,2
1,745,453,746,453,2
1,746,453,747,454,2
1,747,454,748,454,2
1,748,454,749,454,2
1,749,454,750,454,2
1,750,454,751,454,2
1,751,454,752,454,2
1,752,454,753,454,2
1,753,454,753,453,2
1,753,453,754,453,2
1,754,453,754,452,2
1,754,452,755,452,2
1,755,452,755,451,2
1,755,451,756,451,2
----
1,743,439,742,439,2
1,742,439,741,439,2
1,741,439,741,438,2
1,741,438,740,438,2
1,740,438,739,438,2
1,739,438,739,437,2
1,739,437,739,436,2
1,739,436,738,435,2
1,738,435,738,434,2
1,738,434,738,433,2
1,738,433,738,432,2
1,738,432,739,432,2
1,739,432,739,431,2
1,739,431,739,430,2
1,739,430,740,430,2
1,740,430,741,430,2
1,741,430,741,429,2
1,741,429,741,428,2
1,741,428,742,428,2
1,742,428,743,427,2
1,743,427,744,427,2
1,744,427,745,427,2
1,745,427,745,426,2
1,745,426,746,426,2
1,746,426,747,426,2
1,747,426,747,425,2
1,747,425,748,425,2
1,748,425,749,425,2
1,749,425,750,425,2
1,750,425,750,424,2
1,750,424,751,424,2
1,751,424,752,424,2
1,752,424,753,424,2
1,753,424,754,424,2
1,754,424,754,423,2
1,754,423,755,423,2
1,755,423,756,423,2
1,756,423,757,423,2
1,757,423,758,423,2
1,758,423,758,422,2
1,758,422,759,422,2
1,759,422,760,422,2
1,760,422,761,422,2
1,761,422,762,422,2
1,762,422,763,422,2
1,763,422,763,423,2
1,763,423,764,423,2
1,764,423,764,424,2
1,764,424,765,424,2
1,765,424,766,424,2
1,766,424,766,425,2
1,766,425,767,425,2
1,767,425,767,426,2
1,767,426,767,427,2
1,767,427,768,427,2
1,768,427,768,428,2
1,768,428,769,428,2
1,769,428,769,429,2
1,769,429,769,430,2
1,769,430,770,430,2
1,770,430,770,431,2
1,770,431,770,432,2
1,770,432,770,433,2
1,770,433,770,434,2
1,770,434,770,435,2
1,770,435,770,436,2
1,770,436,770,437,2
1,770,437,770,438,2
1,770,438,770,439,2
1,770,439,769,439,2
1,769,439,769,440,2
1,769,440,768,440,2
1,768,440,768,441,2
1,768,441,768,442,2
1,768,442,767,442,2
1,767,442,767,443,2
1,767,443,766,443,2
1,766,443,766,444,2
1,766,444,765,444,2
1,765,444,765,445,2
1,765,445,764,445,2
1,764,445,764,446,2
1,764,446,763,446,2
1,763,446,763,447,2
1,763,447,762,447,2
1,762,447,761,447,2
1,761,447,761,448,2
1,761,448,760,448,2
1,760,448,759,448,2
1,759,448,758,448,2
1,758,448,758,449,2
1,758,449,757,449,2
1,757,449,756,449,2
1,756,449,755,449,2
1,755,449,755,450,2
----
1,809,144,810,144,2
1,810,144,811,144,2
1,811,144,812,144,2
1,812,144,813,144,2
1,813,144,814,144,2
1,814,144,815,144,2
1,815,144,816,144,2
1,816,144,817,144,2
1,817,144,819,144,2
1,819,144,820,144,2
1,820,144,821,144,2
1,821,144,822,144,2
1,822,144,823,144,2
1,823,144,824,144,2
1,824,144,825,144,2
1,825,144,826,144,2
1,826,144,827,144,2
1,827,144,828,144,2
1,828,144,829,144,2
1,829,144,830,144,2
1,830,144,831,144,2
1,831,144,833,144,2
1,833,144,834,144,2
1,834,144,835,144,2
1,835,144,836,144,2
1,836,144,837,144,2
1,837,144,838,144,2
1,838,144,839,144,2
1,839,144,840,144,2
1,840,144,840,145,2
1,840,145,841,145,2
1,841,145,842,145,2
1,842,145,843,145,2
1,843,145,844,145,2
1,844,145,846,145,2
1,846,145,847,145,2
1,847,145,849,145,2
1,849,145,850,145,2
1,850,145,851,145,2
1,851,145,852,145,2
1,852,145,853,145,2
1,853,145,853,146,2
1,853,146,854,146,2
1,854,146,855,146,2
1,855,146,857,147,2
1,857,147,858,147,2
1,858,147,859,147,2
1,859,147,860,147,2
1,860,147,861,147,2
1,861,147,861,148,2
1,861,148,862,148,2
1,862,148,863,148,2
1,863,148,863,149,2
1,863,149,864,149,2
1,864,149,864,150,2
1,864,150,864,151,2
1,864,151,865,152,2
1,865,152,865,153,2
1,865,153,866,154,2
1,866,154,866,155,2
1,866,155,866,156,2
1,866,156,867,157,2
1,867,157,867,158,2
1,867,158,868,159,2
1,868,159,868,160,2
1,868,160,868,161,2
1,868,161,868,163,2
1,868,163,869,164,2
1,869,164,869,165,2
1,869,165,869,166,2
1,869,166,869,167,2
1,869,167,869,168,2
1,869,168,870,169,2
1,870,169,870,171,2
1,870,171,870,172,2
1,870,172,871,172,2
1,871,172,871,173,2
1,871,173,871,174,2
1,871,174,871,175,2
1,871,175,871,176,2
1,871,176,871,177,2
1,871,177,871,179,2
1,871,179,872,180,2
1,872,180,872,181,2
1,872,181,872,182,2
1,872,182,872,183,2
1,872,183,872,184,2
1,872,184,872,185,2
1,872,185,872,186,2
1,872,186,872,187,2
1,872,187,872,188,2
1,872,188,872,189,2
1,872,189,872,190,2
1,872,190,872,191,2
1,872,191,872,193,2
1,872,193,872,194,2
1,872,194,872,195,2
1,872,195,872,196,2
1,872,196,872,197,2
1,872,197,872,198,2
1,872,198,872,199,2
1,872,199,872,200,2
1,872,200,872,201,2
1,872,201,872,202,2
1,872,202,872,203,2
1,872,203,872,204,2
1,872,204,872,205,2
1,872,205,872,206,2
1,872,206,872,207,2
1,872,207,872,208,2
1,872,208,872,210,2
1,872,210,872,211,2
1,872,211,872,213,2
1,872,213,872,214,2
1,872,214,872,215,2
1,872,215,872,216,2
1,872,216,872,218,2
1,872,218,872,219,2
1,872,219,872,220,2
1,872,220,872,222,2
1,872,222,872,223,2
1,872,223,871,224,2
1,871,224,871,225,2
1,871,225,871,226,2
1,871,226,871,227,2
1,871,227,871,229,2
1,871,229,870,230,2
1,870,230,870,231,2
1,870,231,870,233,2
1,870,233,870,234,2
1,870,234,870,235,2
1,870,235,870,236,2
1,870,236,870,238,2
1,870,238,870,240,2
1,870,240,869,242,2
1,869,242,869,243,2
1,869,243,869,245,2
1,869,245,869,246,2
1,869,246,868,247,2
1,868,247,868,249,2
1,868,249,868,250,2
1,868,250,868,251,2
1,868,251,868,252,2
1,868,252,868,253,2
1,868,253,867,254,2
1,867,254,867,256,2
1,867,256,867,257,2
1,867,257,867,258,2
1,867,258,866,259,2
1,866,259,866,260,2
1,866,260,866,261,2
1,866,261,866,262,2
1,866,262,866,264,2
1,866,264,866,265,2
1,866,265,865,266,2
1,865,266,865,268,2
1,865,268,865,269,2
1,865,269,865,270,2
1,865,270,865,271,2
1,865,271,864,272,2
1,864,272,864,274,2
1,864,274,864,275,2
1,864,275,864,277,2
1,864,277,864,278,2
1,864,278,864,280,2
1,864,280,863,280,2
1,863,280,863,281,2
1,863,281,863,283,2
1,863,283,863,285,2
1,863,285,862,286,2
1,862,286,862,287,2
1,862,287,862,288,2
1,862,288,862,290,2
1,862,290,862,291,2
1,862,291,862,292,2
1,862,292,862,293,2
1,862,293,862,294,2
1,862,294,862,295,2
1,862,295,862,296,2
1,862,296,862,298,2
1,862,298,862,299,2
1,862,299,862,300,2
1,862,300,862,301,2
1,862,301,862,302,2
1,862,302,862,303,2
1,862,303,862,304,2
1,862,304,862,305,2
1,862,305,862,306,2
1,862,306,862,307,2
1,862,307,862,308,2
1,862,308,862,309,2
1,862,309,862,310,2
1,862,310,862,311,2
